run_file,run_id,run_name,created_at_utc,run_schema_version,git_sha,script_persist_directory,script_collection_name,script_chroma_sqlite_sha256,derived_persist_directory,derived_collection_name,derived_build_tag,derived_chroma_sqlite_sha256,persist_directory,search_type,k,qe_enabled,case_id,question,retrieved_any,said_idk,cited_episode,context_docs,context_chars,distinct_episode_count,distinct_source_count,top_episode_share,episode_entropy_norm,source_dup_rate,episode_dup_rate,aggregation_like,aggregation_readiness_score_0_100,cited_episode_ids_not_in_context_count,grounding_failure,retrieval_failure
experiments/runs/2026-03-04T04-37-56Z_qe_rrf_mmr_k12.json,2026-03-04T04-37-56Z_qe_rrf_mmr_k12,qe_rrf_mmr_k12,2026-03-04T04:37:56Z,,,db/chroma_db_meta,,,,,,,db/chroma_db_meta,mmr,12,True,q6,What is the teapot letter and why is it important?,True,False,False,12,10259,,,,,,,,,,False,True
experiments/runs/2026-03-04T04-37-56Z_qe_rrf_mmr_k12.json,2026-03-04T04-37-56Z_qe_rrf_mmr_k12,qe_rrf_mmr_k12,2026-03-04T04:37:56Z,,,db/chroma_db_meta,,,,,,,db/chroma_db_meta,mmr,12,True,q7,Who is Creed and what is his deal?,True,False,False,12,7527,,,,,,,,,,False,
experiments/runs/2026-03-05T02-02-24Z_auto_baseline_similarity_k3.json,2026-03-05T02-02-24Z_auto_baseline_similarity_k3,auto_baseline_similarity_k3,2026-03-05T02:02:24Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,False,3,2382,3,3,0.3333333333333333,0.9999999999999998,0.0,0.0,False,88.33,0,False,False
experiments/runs/2026-03-05T02-02-24Z_auto_baseline_similarity_k3.json,2026-03-05T02-02-24Z_auto_baseline_similarity_k3,auto_baseline_similarity_k3,2026-03-05T02:02:24Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q2,In what episode does Michael burn his foot?,True,False,False,3,1927,1,2,1.0,,0.33333333333333337,0.6666666666666667,False,6.67,0,False,False
experiments/runs/2026-03-05T02-02-24Z_auto_baseline_similarity_k3.json,2026-03-05T02-02-24Z_auto_baseline_similarity_k3,auto_baseline_similarity_k3,2026-03-05T02:02:24Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q3,Summarize season 2 of The Office.,True,False,False,3,1004,2,3,0.6666666666666666,0.9182958340544894,0.0,0.33333333333333337,True,66.32,0,False,
experiments/runs/2026-03-05T02-02-24Z_auto_baseline_similarity_k3.json,2026-03-05T02-02-24Z_auto_baseline_similarity_k3,auto_baseline_similarity_k3,2026-03-05T02:02:24Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,False,3,1823,2,2,0.6666666666666666,0.9182958340544894,0.33333333333333337,0.33333333333333337,True,66.32,0,False,
experiments/runs/2026-03-05T02-02-24Z_auto_baseline_similarity_k3.json,2026-03-05T02-02-24Z_auto_baseline_similarity_k3,auto_baseline_similarity_k3,2026-03-05T02:02:24Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,3,3344,2,2,0.6666666666666666,0.9182958340544894,0.33333333333333337,0.33333333333333337,True,66.32,0,False,
experiments/runs/2026-03-05T02-02-24Z_auto_baseline_similarity_k3.json,2026-03-05T02-02-24Z_auto_baseline_similarity_k3,auto_baseline_similarity_k3,2026-03-05T02:02:24Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q6,What is the teapot letter and why is it important?,True,False,False,3,2946,2,2,0.6666666666666666,0.9182958340544894,0.33333333333333337,0.33333333333333337,False,66.32,0,False,False
experiments/runs/2026-03-05T02-02-24Z_auto_baseline_similarity_k3.json,2026-03-05T02-02-24Z_auto_baseline_similarity_k3,auto_baseline_similarity_k3,2026-03-05T02:02:24Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q7,Who is Creed and what is his deal?,True,False,False,3,1972,2,2,0.6666666666666666,0.9182958340544894,0.33333333333333337,0.33333333333333337,False,66.32,0,False,
experiments/runs/2026-03-05T02-02-46Z_auto_t1_similarity_k12.json,2026-03-05T02-02-46Z_auto_t1_similarity_k12,auto_t1_similarity_k12,2026-03-05T02:02:46Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,True,12,10583,12,12,0.08333333333333333,1.0000000000000004,0.0,0.0,False,97.08,0,False,False
experiments/runs/2026-03-05T02-02-46Z_auto_t1_similarity_k12.json,2026-03-05T02-02-46Z_auto_t1_similarity_k12,auto_t1_similarity_k12,2026-03-05T02:02:46Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q2,In what episode does Michael burn his foot?,True,False,True,12,8842,7,8,0.4166666666666667,0.873001762357072,0.33333333333333337,0.41666666666666663,False,71.37,0,False,False
experiments/runs/2026-03-05T02-02-46Z_auto_t1_similarity_k12.json,2026-03-05T02-02-46Z_auto_t1_similarity_k12,auto_t1_similarity_k12,2026-03-05T02:02:46Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q3,Summarize season 2 of The Office.,True,False,False,11,5881,6,11,0.18181818181818182,0.986606462892553,0.0,0.4545454545454546,True,83.94,0,False,
experiments/runs/2026-03-05T02-02-46Z_auto_t1_similarity_k12.json,2026-03-05T02-02-46Z_auto_t1_similarity_k12,auto_t1_similarity_k12,2026-03-05T02:02:46Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,False,12,8114,5,5,0.3333333333333333,0.9155385080075168,0.5833333333333333,0.5833333333333333,True,72.87,0,False,
experiments/runs/2026-03-05T02-02-46Z_auto_t1_similarity_k12.json,2026-03-05T02-02-46Z_auto_t1_similarity_k12,auto_t1_similarity_k12,2026-03-05T02:02:46Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,12,12316,5,5,0.5,0.8166663857315859,0.5833333333333333,0.5833333333333333,True,62.58,0,False,
experiments/runs/2026-03-05T02-02-46Z_auto_t1_similarity_k12.json,2026-03-05T02-02-46Z_auto_t1_similarity_k12,auto_t1_similarity_k12,2026-03-05T02:02:46Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q6,What is the teapot letter and why is it important?,True,False,False,12,10362,8,8,0.25,0.9517961807358447,0.33333333333333337,0.33333333333333337,False,82.41,0,False,False
experiments/runs/2026-03-05T02-02-46Z_auto_t1_similarity_k12.json,2026-03-05T02-02-46Z_auto_t1_similarity_k12,auto_t1_similarity_k12,2026-03-05T02:02:46Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q7,Who is Creed and what is his deal?,True,False,False,12,7027,7,7,0.25,0.9577420562022181,0.41666666666666663,0.41666666666666663,False,81.02,0,False,
experiments/runs/2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed,auto_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T02:03:15Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,True,12,10583,12,12,0.08333333333333333,1.0000000000000004,0.0,0.0,False,97.08,0,False,False
experiments/runs/2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed,auto_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T02:03:15Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q2,In what episode does Michael burn his foot?,True,False,True,12,8786,7,8,0.4166666666666667,0.873001762357072,0.33333333333333337,0.41666666666666663,False,71.37,0,False,False
experiments/runs/2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed,auto_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T02:03:15Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q3,Summarize season 2 of The Office.,True,False,False,11,5881,6,11,0.18181818181818182,0.986606462892553,0.0,0.4545454545454546,True,83.94,0,False,
experiments/runs/2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed,auto_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T02:03:15Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,False,12,8114,5,5,0.3333333333333333,0.9155385080075168,0.5833333333333333,0.5833333333333333,True,72.87,0,True,
experiments/runs/2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed,auto_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T02:03:15Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,12,12316,5,5,0.5,0.8166663857315859,0.5833333333333333,0.5833333333333333,True,62.58,0,False,
experiments/runs/2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed,auto_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T02:03:15Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q6,What is the teapot letter and why is it important?,True,False,False,12,10766,11,11,0.16666666666666666,0.9881090915741209,0.08333333333333337,0.08333333333333337,False,91.96,0,False,False
experiments/runs/2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T02-03-15Z_auto_t2_mmr_k12_fetch40_l07_fixed,auto_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T02:03:15Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q7,Who is Creed and what is his deal?,True,False,False,12,7027,7,7,0.25,0.9577420562022181,0.41666666666666663,0.41666666666666663,False,81.02,0,False,
experiments/runs/2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12.json,2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12,auto_scene_chunks_mmr_k12,2026-03-05T02:03:46Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12.json,2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12,auto_scene_chunks_mmr_k12,2026-03-05T02:03:46Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q2,In what episode does Michael burn his foot?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12.json,2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12,auto_scene_chunks_mmr_k12,2026-03-05T02:03:46Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q3,Summarize season 2 of The Office.,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12.json,2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12,auto_scene_chunks_mmr_k12,2026-03-05T02:03:46Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12.json,2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12,auto_scene_chunks_mmr_k12,2026-03-05T02:03:46Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12.json,2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12,auto_scene_chunks_mmr_k12,2026-03-05T02:03:46Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q6,What is the teapot letter and why is it important?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12.json,2026-03-05T02-03-46Z_auto_scene_chunks_mmr_k12,auto_scene_chunks_mmr_k12,2026-03-05T02:03:46Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q7,Who is Creed and what is his deal?,False,True,False,0,0,0,0,,,,,False,,0,,
experiments/runs/2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12.json,2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12,auto_scene_chunks_similarity_k12,2026-03-05T02:03:57Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,similarity,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12.json,2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12,auto_scene_chunks_similarity_k12,2026-03-05T02:03:57Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,similarity,12,False,q2,In what episode does Michael burn his foot?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12.json,2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12,auto_scene_chunks_similarity_k12,2026-03-05T02:03:57Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,similarity,12,False,q3,Summarize season 2 of The Office.,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12.json,2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12,auto_scene_chunks_similarity_k12,2026-03-05T02:03:57Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,similarity,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12.json,2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12,auto_scene_chunks_similarity_k12,2026-03-05T02:03:57Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,similarity,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12.json,2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12,auto_scene_chunks_similarity_k12,2026-03-05T02:03:57Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,similarity,12,False,q6,What is the teapot letter and why is it important?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12.json,2026-03-05T02-03-57Z_auto_scene_chunks_similarity_k12,auto_scene_chunks_similarity_k12,2026-03-05T02:03:57Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,similarity,12,False,q7,Who is Creed and what is his deal?,False,True,False,0,0,0,0,,,,,False,,0,,
experiments/runs/2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09.json,2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09,auto_scene_chunks_mmr_k12_fetch80_lambda09,2026-03-05T02:04:06Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09.json,2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09,auto_scene_chunks_mmr_k12_fetch80_lambda09,2026-03-05T02:04:06Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q2,In what episode does Michael burn his foot?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09.json,2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09,auto_scene_chunks_mmr_k12_fetch80_lambda09,2026-03-05T02:04:06Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q3,Summarize season 2 of The Office.,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09.json,2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09,auto_scene_chunks_mmr_k12_fetch80_lambda09,2026-03-05T02:04:06Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09.json,2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09,auto_scene_chunks_mmr_k12_fetch80_lambda09,2026-03-05T02:04:06Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09.json,2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09,auto_scene_chunks_mmr_k12_fetch80_lambda09,2026-03-05T02:04:06Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q6,What is the teapot letter and why is it important?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09.json,2026-03-05T02-04-06Z_auto_scene_chunks_mmr_k12_fetch80_lambda09,auto_scene_chunks_mmr_k12_fetch80_lambda09,2026-03-05T02:04:06Z,,,db/chroma_db_scene,,,,,,,db/chroma_db_scene,mmr,12,False,q7,Who is Creed and what is his deal?,False,True,False,0,0,0,0,,,,,False,,0,,
experiments/runs/2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1.json,2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,2026-03-05T02:04:16Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1.json,2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,2026-03-05T02:04:16Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q2,In what episode does Michael burn his foot?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1.json,2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,2026-03-05T02:04:16Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q3,Summarize season 2 of The Office.,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1.json,2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,2026-03-05T02:04:16Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1.json,2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,2026-03-05T02:04:16Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,False,True,False,0,0,0,0,,,,,True,,0,,
experiments/runs/2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1.json,2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,2026-03-05T02:04:16Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q6,What is the teapot letter and why is it important?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1.json,2026-03-05T02-04-16Z_auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,auto_scene_chunks_mmr_k12_fetch80_lambda09_w1,2026-03-05T02:04:16Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q7,Who is Creed and what is his deal?,False,True,False,0,0,0,0,,,,,False,,0,,
experiments/runs/2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12.json,2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12,auto_qe_rrf_similarity_k12,2026-03-05T02:04:25Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,True,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,False,12,9970,11,11,0.16666666666666666,0.9881090915741209,0.08333333333333337,0.08333333333333337,False,91.96,0,False,False
experiments/runs/2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12.json,2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12,auto_qe_rrf_similarity_k12,2026-03-05T02:04:25Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,True,q2,In what episode does Michael burn his foot?,True,False,True,12,10800,5,6,0.5833333333333334,0.7668937437992748,0.5,0.5833333333333333,False,57.43,0,False,False
experiments/runs/2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12.json,2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12,auto_qe_rrf_similarity_k12,2026-03-05T02:04:25Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,True,q3,Summarize season 2 of The Office.,True,False,False,12,5916,10,12,0.16666666666666666,0.9788379141596313,0.0,0.16666666666666663,True,89.88,0,False,
experiments/runs/2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12.json,2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12,auto_qe_rrf_similarity_k12,2026-03-05T02:04:25Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,True,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,False,12,9271,11,11,0.16666666666666666,0.9881090915741209,0.08333333333333337,0.08333333333333337,True,91.96,0,False,
experiments/runs/2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12.json,2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12,auto_qe_rrf_similarity_k12,2026-03-05T02:04:25Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,True,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,12,16533,8,8,0.3333333333333333,0.9172097224626078,0.33333333333333337,0.33333333333333337,True,77.94,0,False,
experiments/runs/2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12.json,2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12,auto_qe_rrf_similarity_k12,2026-03-05T02:04:25Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,True,q6,What is the teapot letter and why is it important?,True,False,True,12,9312,10,10,0.16666666666666666,0.9788379141596312,0.16666666666666663,0.16666666666666663,False,89.88,1,True,False
experiments/runs/2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12.json,2026-03-05T02-04-25Z_auto_qe_rrf_similarity_k12,auto_qe_rrf_similarity_k12,2026-03-05T02:04:25Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,True,q7,Who is Creed and what is his deal?,True,False,False,12,7698,8,8,0.25,0.9517961807358449,0.33333333333333337,0.33333333333333337,False,82.41,0,False,
